Histamine,http://www.nlm.nih.gov/mesh/D006632,http://graph/wordnet/05349023
Histidine,http://www.nlm.nih.gov/mesh/D006639,http://graph/wordnet/14711512
Histiocytosis,http://www.nlm.nih.gov/mesh/D006646,http://graph/wordnet/14004439
Histocompatibility,http://www.nlm.nih.gov/mesh/D006648,http://graph/wordnet/11301365
Histology,http://www.nlm.nih.gov/mesh/D006653,http://graph/wordnet/05998473
Histology,http://www.nlm.nih.gov/mesh/D006654,http://graph/wordnet/05998473
Historiography,http://www.nlm.nih.gov/mesh/D006663,http://graph/wordnet/00917532
History,http://www.nlm.nih.gov/mesh/D006664,http://graph/wordnet/14922667
HIV,http://www.nlm.nih.gov/mesh/D006678,http://graph/wordnet/01320298
Hoarseness,http://www.nlm.nih.gov/mesh/D006685,http://graph/wordnet/04930396
Hockey,http://www.nlm.nih.gov/mesh/D006688,http://graph/wordnet/00463022
Holmium,http://www.nlm.nih.gov/mesh/D006695,http://graph/wordnet/14446285
Holography,http://www.nlm.nih.gov/mesh/D006696,http://graph/wordnet/06021478
Homeopathy,http://www.nlm.nih.gov/mesh/D006705,http://graph/wordnet/00699807
Homeostasis,http://www.nlm.nih.gov/mesh/D006706,http://graph/wordnet/13817033
Homicide,http://www.nlm.nih.gov/mesh/D006708,http://graph/wordnet/00216238
Homosexuality,http://www.nlm.nih.gov/mesh/D006716,http://graph/wordnet/00844749
Honduras,http://www.nlm.nih.gov/mesh/D006721,http://graph/wordnet/08615152
Honey,http://www.nlm.nih.gov/mesh/D006722,http://graph/wordnet/07752595
Hordeolum,http://www.nlm.nih.gov/mesh/D006726,http://graph/wordnet/13996868
Hospitalization,http://www.nlm.nih.gov/mesh/D006760,http://graph/wordnet/00650720
Hostility,http://www.nlm.nih.gov/mesh/D006791,http://graph/wordnet/07445217
Housekeeping,http://www.nlm.nih.gov/mesh/D006796,http://graph/wordnet/00575548
Housekeeping,http://www.nlm.nih.gov/mesh/D006797,http://graph/wordnet/00575548
Housing,http://www.nlm.nih.gov/mesh/D006798,http://graph/wordnet/03507556
Housing,http://www.nlm.nih.gov/mesh/D006799,http://graph/wordnet/03507556
Humans,http://www.nlm.nih.gov/mesh/D006801,http://graph/wordnet/02450463
Humanism,http://www.nlm.nih.gov/mesh/D006808,http://graph/wordnet/05891154
Humanities,http://www.nlm.nih.gov/mesh/D006809,http://graph/wordnet/06072885
Humerus,http://www.nlm.nih.gov/mesh/D006811,http://graph/wordnet/05523697
Humidity,http://www.nlm.nih.gov/mesh/D006813,http://graph/wordnet/14342943
Hungary,http://www.nlm.nih.gov/mesh/D006814,http://graph/wordnet/08823846
Hunger,http://www.nlm.nih.gov/mesh/D006815,http://graph/wordnet/13853306
Hyalin,http://www.nlm.nih.gov/mesh/D006818,http://graph/wordnet/14713069
Hybridization,http://www.nlm.nih.gov/mesh/D006824,http://graph/wordnet/00838326
Hydra,http://www.nlm.nih.gov/mesh/D006829,http://graph/wordnet/09359574
Hydralazine,http://www.nlm.nih.gov/mesh/D006830,http://graph/wordnet/03511736
Hydrarthrosis,http://www.nlm.nih.gov/mesh/D006833,http://graph/wordnet/14156269
Hydrocephalus,http://www.nlm.nih.gov/mesh/D006849,http://graph/wordnet/14273405
Hydrocephalus,http://www.nlm.nih.gov/mesh/D006850,http://graph/wordnet/14273405
Hydrochlorothiazide,http://www.nlm.nih.gov/mesh/D006852,http://graph/wordnet/03513234
Hydrocortisone,http://www.nlm.nih.gov/mesh/D006854,http://graph/wordnet/14558377
Hydroflumethiazide,http://www.nlm.nih.gov/mesh/D006857,http://graph/wordnet/03513661
Hydrogen,http://www.nlm.nih.gov/mesh/D006859,http://graph/wordnet/14446497
Hydrogenation,http://www.nlm.nih.gov/mesh/D006865,http://graph/wordnet/13320975
Hydrolysis,http://www.nlm.nih.gov/mesh/D006868,http://graph/wordnet/13321187
Hydronephrosis,http://www.nlm.nih.gov/mesh/D006869,http://graph/wordnet/14273759
Hydrotherapy,http://www.nlm.nih.gov/mesh/D006875,http://graph/wordnet/00700045
Hydrothorax,http://www.nlm.nih.gov/mesh/D006876,http://graph/wordnet/14129367
Hydroxychloroquine,http://www.nlm.nih.gov/mesh/D006886,http://graph/wordnet/03514930
Hydroxyproline,http://www.nlm.nih.gov/mesh/D006909,http://graph/wordnet/14413305
Hydroxyzine,http://www.nlm.nih.gov/mesh/D006919,http://graph/wordnet/03515153
Hygiene,http://www.nlm.nih.gov/mesh/D006920,http://graph/wordnet/14302461
Hylobates,http://www.nlm.nih.gov/mesh/D006922,http://graph/wordnet/02460646
Hymen,http://www.nlm.nih.gov/mesh/D006924,http://graph/wordnet/05453244
Hymenoptera,http://www.nlm.nih.gov/mesh/D006927,http://graph/wordnet/02184496
Hyperaldosteronism,http://www.nlm.nih.gov/mesh/D006929,http://graph/wordnet/13929611
Hyperbilirubinemia,http://www.nlm.nih.gov/mesh/D006932,http://graph/wordnet/14127692
Hyperbilirubinemia,http://www.nlm.nih.gov/mesh/D006933,http://graph/wordnet/14127692
Hypercalcemia,http://www.nlm.nih.gov/mesh/D006934,http://graph/wordnet/14077976
Hypercapnia,http://www.nlm.nih.gov/mesh/D006935,http://graph/wordnet/13855758
Hypercholesterolemia,http://www.nlm.nih.gov/mesh/D006937,http://graph/wordnet/14078672
Hyperemia,http://www.nlm.nih.gov/mesh/D006940,http://graph/wordnet/14129749
Hyperglycemia,http://www.nlm.nih.gov/mesh/D006943,http://graph/wordnet/14128064
Hyperhidrosis,http://www.nlm.nih.gov/mesh/D006945,http://graph/wordnet/13321477
Hyperkalemia,http://www.nlm.nih.gov/mesh/D006947,http://graph/wordnet/14078909
Hyperlipidemia,http://www.nlm.nih.gov/mesh/D006950,http://graph/wordnet/14005574
Hypernatremia,http://www.nlm.nih.gov/mesh/D006955,http://graph/wordnet/14080368
Hyperopia,http://www.nlm.nih.gov/mesh/D006956,http://graph/wordnet/14361376
Hyperparathyroidism,http://www.nlm.nih.gov/mesh/D006961,http://graph/wordnet/13890453
Hyperparathyroidism,http://www.nlm.nih.gov/mesh/D006962,http://graph/wordnet/13890453
Hyperpituitarism,http://www.nlm.nih.gov/mesh/D006964,http://graph/wordnet/13890915
Hyperplasia,http://www.nlm.nih.gov/mesh/D006965,http://graph/wordnet/14177472
Hypersensitivity,http://www.nlm.nih.gov/mesh/D006967,http://graph/wordnet/14341114
Hypersensitivity,http://www.nlm.nih.gov/mesh/D006968,http://graph/wordnet/14341114
Hypersensitivity,http://www.nlm.nih.gov/mesh/D006969,http://graph/wordnet/14341114
Hypersplenism,http://www.nlm.nih.gov/mesh/D006971,http://graph/wordnet/14080675
Hypertension,http://www.nlm.nih.gov/mesh/D006973,http://graph/wordnet/13915833
Hypertension,http://www.nlm.nih.gov/mesh/D006974,http://graph/wordnet/13915833
Hypertension,http://www.nlm.nih.gov/mesh/D006975,http://graph/wordnet/13915833
Hypertension,http://www.nlm.nih.gov/mesh/D006976,http://graph/wordnet/13915833
Hypertension,http://www.nlm.nih.gov/mesh/D006977,http://graph/wordnet/13915833
Hypertension,http://www.nlm.nih.gov/mesh/D006978,http://graph/wordnet/13915833
Hyperthermia,http://www.nlm.nih.gov/mesh/D006979,http://graph/wordnet/13857959
Hyperthyroidism,http://www.nlm.nih.gov/mesh/D006980,http://graph/wordnet/13932653
Hypertrophy,http://www.nlm.nih.gov/mesh/D006984,http://graph/wordnet/14175426
Hyperventilation,http://www.nlm.nih.gov/mesh/D006985,http://graph/wordnet/00821785
Hypesthesia,http://www.nlm.nih.gov/mesh/D006987,http://graph/wordnet/14367094
Hyphema,http://www.nlm.nih.gov/mesh/D006988,http://graph/wordnet/14179393
Hypnosis,http://www.nlm.nih.gov/mesh/D006990,http://graph/wordnet/13840453
Hypnosis,http://www.nlm.nih.gov/mesh/D006991,http://graph/wordnet/13840453
Hypnosis,http://www.nlm.nih.gov/mesh/D006992,http://graph/wordnet/13840453
Hypocalcemia,http://www.nlm.nih.gov/mesh/D006996,http://graph/wordnet/14078224
Hypochondriasis,http://www.nlm.nih.gov/mesh/D006998,http://graph/wordnet/14183499
Hypocreales,http://www.nlm.nih.gov/mesh/D006999,http://graph/wordnet/12796306
Hypoglycemia,http://www.nlm.nih.gov/mesh/D007003,http://graph/wordnet/14128219
Hypogonadism,http://www.nlm.nih.gov/mesh/D007006,http://graph/wordnet/13888819
Hypokalemia,http://www.nlm.nih.gov/mesh/D007008,http://graph/wordnet/14079125
Hyponatremia,http://www.nlm.nih.gov/mesh/D007010,http://graph/wordnet/14080526
Hypoparathyroidism,http://www.nlm.nih.gov/mesh/D007011,http://graph/wordnet/13890730
Hypophysectomy,http://www.nlm.nih.gov/mesh/D007016,http://graph/wordnet/00668368
Hypophysectomy,http://www.nlm.nih.gov/mesh/D007017,http://graph/wordnet/00668368
Hypoproteinemia,http://www.nlm.nih.gov/mesh/D007019,http://graph/wordnet/14080199
Hypospadias,http://www.nlm.nih.gov/mesh/D007021,http://graph/wordnet/14010651
Hypotension,http://www.nlm.nih.gov/mesh/D007022,http://graph/wordnet/13916845
Hypotension,http://www.nlm.nih.gov/mesh/D007023,http://graph/wordnet/13916845
Hypotension,http://www.nlm.nih.gov/mesh/D007024,http://graph/wordnet/13916845
Hypothalamus,http://www.nlm.nih.gov/mesh/D007031,http://graph/wordnet/05430767
Hypothalamus,http://www.nlm.nih.gov/mesh/D007032,http://graph/wordnet/05430767
Hypothalamus,http://www.nlm.nih.gov/mesh/D007033,http://graph/wordnet/05430767
Hypothalamus,http://www.nlm.nih.gov/mesh/D007034,http://graph/wordnet/05430767
Hypothermia,http://www.nlm.nih.gov/mesh/D007035,http://graph/wordnet/13858239
Hypothermia,http://www.nlm.nih.gov/mesh/D007036,http://graph/wordnet/13858239
Hypothyroidism,http://www.nlm.nih.gov/mesh/D007037,http://graph/wordnet/13933162
Hysterectomy,http://www.nlm.nih.gov/mesh/D007044,http://graph/wordnet/00668504
Hysterectomy,http://www.nlm.nih.gov/mesh/D007045,http://graph/wordnet/00668504
Hysteria,http://www.nlm.nih.gov/mesh/D007046,http://graph/wordnet/07418402
Ibuprofen,http://www.nlm.nih.gov/mesh/D007052,http://graph/wordnet/03517303
Ice,http://www.nlm.nih.gov/mesh/D007053,http://graph/wordnet/03519147
Iceland,http://www.nlm.nih.gov/mesh/D007055,http://graph/wordnet/08824980
Ichthyosis,http://www.nlm.nih.gov/mesh/D007057,http://graph/wordnet/13970645
Id,http://www.nlm.nih.gov/mesh/D007060,http://graph/wordnet/08950734
Idaho,http://www.nlm.nih.gov/mesh/D007061,http://graph/wordnet/08950734
Ileitis,http://www.nlm.nih.gov/mesh/D007079,http://graph/wordnet/14156424
Ileostomy,http://www.nlm.nih.gov/mesh/D007081,http://graph/wordnet/00670573
Ileum,http://www.nlm.nih.gov/mesh/D007082,http://graph/wordnet/05466565
Ilium,http://www.nlm.nih.gov/mesh/D007085,http://graph/wordnet/05212311
Illegitimacy,http://www.nlm.nih.gov/mesh/D007086,http://graph/wordnet/13767163
Illinois,http://www.nlm.nih.gov/mesh/D007087,http://graph/wordnet/09519239
Imagination,http://www.nlm.nih.gov/mesh/D007092,http://graph/wordnet/05696960
Imipramine,http://www.nlm.nih.gov/mesh/D007099,http://graph/wordnet/03522860
Immersion,http://www.nlm.nih.gov/mesh/D007101,http://graph/wordnet/05633920
Immobilization,http://www.nlm.nih.gov/mesh/D007103,http://graph/wordnet/01244607
Immunity,http://www.nlm.nih.gov/mesh/D007109,http://graph/wordnet/14334317
Immunity,http://www.nlm.nih.gov/mesh/D007110,http://graph/wordnet/14334317
Immunity,http://www.nlm.nih.gov/mesh/D007111,http://graph/wordnet/14334317
Immunity,http://www.nlm.nih.gov/mesh/D007112,http://graph/wordnet/14334317
Immunity,http://www.nlm.nih.gov/mesh/D007113,http://graph/wordnet/14334317
Immunization,http://www.nlm.nih.gov/mesh/D007114,http://graph/wordnet/00816905
Immunization,http://www.nlm.nih.gov/mesh/D007116,http://graph/wordnet/00816905
Immunization,http://www.nlm.nih.gov/mesh/D007117,http://graph/wordnet/00816905
Immunoassay,http://www.nlm.nih.gov/mesh/D007118,http://graph/wordnet/05669912
Immunochemistry,http://www.nlm.nih.gov/mesh/D007120,http://graph/wordnet/05973593
Immunocompetence,http://www.nlm.nih.gov/mesh/D007121,http://graph/wordnet/13788121
Immunoelectrophoresis,http://www.nlm.nih.gov/mesh/D007122,http://graph/wordnet/13322435
Immunoelectrophoresis,http://www.nlm.nih.gov/mesh/D007123,http://graph/wordnet/13322435
Immunohistochemistry,http://www.nlm.nih.gov/mesh/D007150,http://graph/wordnet/00780609
Immunosuppression,http://www.nlm.nih.gov/mesh/D007165,http://graph/wordnet/13788597
Immunotherapy,http://www.nlm.nih.gov/mesh/D007167,http://graph/wordnet/00655001
Impetigo,http://www.nlm.nih.gov/mesh/D007169,http://graph/wordnet/14039147
Inbreeding,http://www.nlm.nih.gov/mesh/D007178,http://graph/wordnet/00839488
Incest,http://www.nlm.nih.gov/mesh/D007179,http://graph/wordnet/00836805
Incisor,http://www.nlm.nih.gov/mesh/D007180,http://graph/wordnet/05244177
Income,http://www.nlm.nih.gov/mesh/D007182,http://graph/wordnet/13084632
Incus,http://www.nlm.nih.gov/mesh/D007188,http://graph/wordnet/05262053
Indapamide,http://www.nlm.nih.gov/mesh/D007190,http://graph/wordnet/03528190
India,http://www.nlm.nih.gov/mesh/D007194,http://graph/wordnet/08772979
Indiana,http://www.nlm.nih.gov/mesh/D007196,http://graph/wordnet/08954230
Indium,http://www.nlm.nih.gov/mesh/D007204,http://graph/wordnet/14447286
Individuality,http://www.nlm.nih.gov/mesh/D007206,http://graph/wordnet/04707561
Individuation,http://www.nlm.nih.gov/mesh/D007207,http://graph/wordnet/04707561
Indomethacin,http://www.nlm.nih.gov/mesh/D007213,http://graph/wordnet/03529518
Indonesia,http://www.nlm.nih.gov/mesh/D007214,http://graph/wordnet/08779924
Industry,http://www.nlm.nih.gov/mesh/D007221,http://graph/wordnet/00910243
Infant,http://www.nlm.nih.gov/mesh/D007223,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007230,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007231,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007232,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007233,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007234,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007235,http://graph/wordnet/09682781
Infant,http://www.nlm.nih.gov/mesh/D007236,http://graph/wordnet/09682781
Infanticide,http://www.nlm.nih.gov/mesh/D007237,http://graph/wordnet/10052324
Infarction,http://www.nlm.nih.gov/mesh/D007238,http://graph/wordnet/14019084
Infection,http://www.nlm.nih.gov/mesh/D007239,http://graph/wordnet/13324654
Infertility,http://www.nlm.nih.gov/mesh/D007246,http://graph/wordnet/13859292
Infertility,http://www.nlm.nih.gov/mesh/D007247,http://graph/wordnet/13859292
Infertility,http://www.nlm.nih.gov/mesh/D007248,http://graph/wordnet/13859292
Inflammation,http://www.nlm.nih.gov/mesh/D007249,http://graph/wordnet/01246010
Inflation,http://www.nlm.nih.gov/mesh/D007250,http://graph/wordnet/07308276
Influenza,http://www.nlm.nih.gov/mesh/D007251,http://graph/wordnet/13934383
Ink,http://www.nlm.nih.gov/mesh/D007281,http://graph/wordnet/05339850
Inosine,http://www.nlm.nih.gov/mesh/D007288,http://graph/wordnet/14722973
Inositol,http://www.nlm.nih.gov/mesh/D007294,http://graph/wordnet/14723157
Insectivora,http://www.nlm.nih.gov/mesh/D007312,http://graph/wordnet/01869246
Insemination,http://www.nlm.nih.gov/mesh/D007314,http://graph/wordnet/00906491
Insemination,http://www.nlm.nih.gov/mesh/D007315,http://graph/wordnet/00906491
Insemination,http://www.nlm.nih.gov/mesh/D007316,http://graph/wordnet/00906491
Insemination,http://www.nlm.nih.gov/mesh/D007317,http://graph/wordnet/00906491
Instillation,http://www.nlm.nih.gov/mesh/D007322,http://graph/wordnet/14724012
Instinct,http://www.nlm.nih.gov/mesh/D007323,http://graph/wordnet/05553174
Insufflation,http://www.nlm.nih.gov/mesh/D007327,http://graph/wordnet/13326722
Insulin,http://www.nlm.nih.gov/mesh/D007328,http://graph/wordnet/05344790
Insulin,http://www.nlm.nih.gov/mesh/D007336,http://graph/wordnet/05344790
Insurance,http://www.nlm.nih.gov/mesh/D007341,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007346,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007347,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007348,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007349,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007350,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007351,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007352,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007353,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007354,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007355,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007356,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007357,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007358,http://graph/wordnet/13173246
Insurance,http://www.nlm.nih.gov/mesh/D007359,http://graph/wordnet/13173246
Intelligence,http://www.nlm.nih.gov/mesh/D007360,http://graph/wordnet/00967915
Internship,http://www.nlm.nih.gov/mesh/D007397,http://graph/wordnet/00588412
Intertrigo,http://www.nlm.nih.gov/mesh/D007402,http://graph/wordnet/07394178
Interview,http://www.nlm.nih.gov/mesh/D007406,http://graph/wordnet/07045482
Intestine,http://www.nlm.nih.gov/mesh/D007420,http://graph/wordnet/05465549
Intestine,http://www.nlm.nih.gov/mesh/D007421,http://graph/wordnet/05465549
Intubation,http://www.nlm.nih.gov/mesh/D007440,http://graph/wordnet/00317596
Intubation,http://www.nlm.nih.gov/mesh/D007441,http://graph/wordnet/00317596
Intubation,http://www.nlm.nih.gov/mesh/D007442,http://graph/wordnet/00317596
Intussusception,http://www.nlm.nih.gov/mesh/D007443,http://graph/wordnet/13327979
Inulin,http://www.nlm.nih.gov/mesh/D007444,http://graph/wordnet/14601399
Iodine,http://www.nlm.nih.gov/mesh/D007455,http://graph/wordnet/14447460
Clioquinol,http://www.nlm.nih.gov/mesh/D007464,http://graph/wordnet/03543930
Iontophoresis,http://www.nlm.nih.gov/mesh/D007478,http://graph/wordnet/00655546
Iowa,http://www.nlm.nih.gov/mesh/D007484,http://graph/wordnet/06816606
Ipecac,http://www.nlm.nih.gov/mesh/D007486,http://graph/wordnet/03544788
Iran,http://www.nlm.nih.gov/mesh/D007492,http://graph/wordnet/08782971
Iraq,http://www.nlm.nih.gov/mesh/D007493,http://graph/wordnet/08785730
Ireland,http://www.nlm.nih.gov/mesh/D007494,http://graph/wordnet/08732404
Iridium,http://www.nlm.nih.gov/mesh/D007495,http://graph/wordnet/14448282
Iris,http://www.nlm.nih.gov/mesh/D007498,http://graph/wordnet/05256118
Iritis,http://www.nlm.nih.gov/mesh/D007500,http://graph/wordnet/14156722
Iron,http://www.nlm.nih.gov/mesh/D007501,http://graph/wordnet/03545621
Ischemia,http://www.nlm.nih.gov/mesh/D007511,http://graph/wordnet/13977765
Ischium,http://www.nlm.nih.gov/mesh/D007512,http://graph/wordnet/05212462
Islam,http://www.nlm.nih.gov/mesh/D007514,http://graph/wordnet/06152904
Adenoma,http://www.nlm.nih.gov/mesh/D007516,http://graph/wordnet/14047326
Isocarboxazid,http://www.nlm.nih.gov/mesh/D007520,http://graph/wordnet/03547861
Isoflurane,http://www.nlm.nih.gov/mesh/D007530,http://graph/wordnet/03548042
Isoleucine,http://www.nlm.nih.gov/mesh/D007532,http://graph/wordnet/14727351
Isomerism,http://www.nlm.nih.gov/mesh/D007536,http://graph/wordnet/13753680
Isoniazid,http://www.nlm.nih.gov/mesh/D007538,http://graph/wordnet/03548134
Isoproterenol,http://www.nlm.nih.gov/mesh/D007545,http://graph/wordnet/03548293
Isosorbide,http://www.nlm.nih.gov/mesh/D007547,http://graph/wordnet/03548465
Israel,http://www.nlm.nih.gov/mesh/D007557,http://graph/wordnet/08668570
Italy,http://www.nlm.nih.gov/mesh/D007558,http://graph/wordnet/08677535
Jamaica,http://www.nlm.nih.gov/mesh/D007563,http://graph/wordnet/08630753
Japan,http://www.nlm.nih.gov/mesh/D007564,http://graph/wordnet/08792630
Jaundice,http://www.nlm.nih.gov/mesh/D007565,http://graph/wordnet/14128449
Jaundice,http://www.nlm.nih.gov/mesh/D007566,http://graph/wordnet/14128449
Jaundice,http://www.nlm.nih.gov/mesh/D007567,http://graph/wordnet/14128449
Jaw,http://www.nlm.nih.gov/mesh/D007568,http://graph/wordnet/05533664
Jaw,http://www.nlm.nih.gov/mesh/D007575,http://graph/wordnet/05533664
Jaw,http://www.nlm.nih.gov/mesh/D007576,http://graph/wordnet/05533664
Jealousy,http://www.nlm.nih.gov/mesh/D007578,http://graph/wordnet/07447491
Jejunostomy,http://www.nlm.nih.gov/mesh/D007582,http://graph/wordnet/00670943
Jejunum,http://www.nlm.nih.gov/mesh/D007583,http://graph/wordnet/05466445
Jogging,http://www.nlm.nih.gov/mesh/D007590,http://graph/wordnet/00622693
Jordan,http://www.nlm.nih.gov/mesh/D007597,http://graph/wordnet/09187960
Journalism,http://www.nlm.nih.gov/mesh/D007598,http://graph/wordnet/06184086
Judaism,http://www.nlm.nih.gov/mesh/D007599,http://graph/wordnet/06150959
Judgment,http://www.nlm.nih.gov/mesh/D007600,http://graph/wordnet/01172604
Jurisprudence,http://www.nlm.nih.gov/mesh/D007603,http://graph/wordnet/06080615
Kanamycin,http://www.nlm.nih.gov/mesh/D007612,http://graph/wordnet/03569012
Macropodidae,http://www.nlm.nih.gov/mesh/D007614,http://graph/wordnet/01857595
Kansas,http://www.nlm.nih.gov/mesh/D007615,http://graph/wordnet/06817961
Kaolin,http://www.nlm.nih.gov/mesh/D007616,http://graph/wordnet/14476674
Kazakhstan,http://www.nlm.nih.gov/mesh/D007623,http://graph/wordnet/08890748
Keloid,http://www.nlm.nih.gov/mesh/D007627,http://graph/wordnet/14172634
Kentucky,http://www.nlm.nih.gov/mesh/D007629,http://graph/wordnet/08958517
Kenya,http://www.nlm.nih.gov/mesh/D007630,http://graph/wordnet/08800383
Keratitis,http://www.nlm.nih.gov/mesh/D007634,http://graph/wordnet/14157029
Keratitis,http://www.nlm.nih.gov/mesh/D007635,http://graph/wordnet/14157029
Keratoacanthoma,http://www.nlm.nih.gov/mesh/D007636,http://graph/wordnet/14050630
Keratoconjunctivitis,http://www.nlm.nih.gov/mesh/D007637,http://graph/wordnet/14157158
Keratoconjunctivitis,http://www.nlm.nih.gov/mesh/D007639,http://graph/wordnet/14157158
Keratoconus,http://www.nlm.nih.gov/mesh/D007640,http://graph/wordnet/13916541
Keratosis,http://www.nlm.nih.gov/mesh/D007642,http://graph/wordnet/14039682
Keratoderma,http://www.nlm.nih.gov/mesh/D007645,http://graph/wordnet/14039440
Keratotomy,http://www.nlm.nih.gov/mesh/D007646,http://graph/wordnet/00670032
Kernicterus,http://www.nlm.nih.gov/mesh/D007647,http://graph/wordnet/14128983
Kerosene,http://www.nlm.nih.gov/mesh/D007648,http://graph/wordnet/14493847
Ketamine,http://www.nlm.nih.gov/mesh/D007649,http://graph/wordnet/03572228
Ketoprofen,http://www.nlm.nih.gov/mesh/D007660,http://graph/wordnet/03572772
Ketosis,http://www.nlm.nih.gov/mesh/D007662,http://graph/wordnet/14076558
Kidney,http://www.nlm.nih.gov/mesh/D007668,http://graph/wordnet/05268496
Kindling,http://www.nlm.nih.gov/mesh/D007696,http://graph/wordnet/00374626
Kinesis,http://www.nlm.nih.gov/mesh/D007698,http://graph/wordnet/00851123
Kinesthesis,http://www.nlm.nih.gov/mesh/D007699,http://graph/wordnet/05588852
Kinetics,http://www.nlm.nih.gov/mesh/D007700,http://graph/wordnet/06033704
Kyrgyzstan,http://www.nlm.nih.gov/mesh/D007707,http://graph/wordnet/08891448
Klebsiella,http://www.nlm.nih.gov/mesh/D007709,http://graph/wordnet/01351898
Knee,http://www.nlm.nih.gov/mesh/D007717,http://graph/wordnet/03582639
Korea,http://www.nlm.nih.gov/mesh/D007723,http://graph/wordnet/08826267
Krypton,http://www.nlm.nih.gov/mesh/D007726,http://graph/wordnet/14448979
Kuru,http://www.nlm.nih.gov/mesh/D007729,http://graph/wordnet/13921395
Kuwait,http://www.nlm.nih.gov/mesh/D007730,http://graph/wordnet/08801726
Kwashiorkor,http://www.nlm.nih.gov/mesh/D007732,http://graph/wordnet/14011588
Kyphosis,http://www.nlm.nih.gov/mesh/D007738,http://graph/wordnet/14312455
Labetalol,http://www.nlm.nih.gov/mesh/D007741,http://graph/wordnet/03590499
Labor,http://www.nlm.nih.gov/mesh/D007743,http://graph/wordnet/08357611
Labor,http://www.nlm.nih.gov/mesh/D007751,http://graph/wordnet/08357611
Ear,http://www.nlm.nih.gov/mesh/D007758,http://graph/wordnet/05259631
Labyrinthitis,http://www.nlm.nih.gov/mesh/D007762,http://graph/wordnet/14157486
Lacquer,http://www.nlm.nih.gov/mesh/D007764,http://graph/wordnet/03591604
Lactalbumin,http://www.nlm.nih.gov/mesh/D007768,http://graph/wordnet/14537655
Lactation,http://www.nlm.nih.gov/mesh/D007774,http://graph/wordnet/00830930
Lactobacillaceae,http://www.nlm.nih.gov/mesh/D007777,http://graph/wordnet/01362530
Lactobacillus,http://www.nlm.nih.gov/mesh/D007778,http://graph/wordnet/01362993
Lactose,http://www.nlm.nih.gov/mesh/D007785,http://graph/wordnet/14732745
Lagomorpha,http://www.nlm.nih.gov/mesh/D007793,http://graph/wordnet/02301442
Lameness,http://www.nlm.nih.gov/mesh/D007794,http://graph/wordnet/14357314
Laminaria,http://www.nlm.nih.gov/mesh/D007795,http://graph/wordnet/01385908
Laminectomy,http://www.nlm.nih.gov/mesh/D007796,http://graph/wordnet/00672029
Language,http://www.nlm.nih.gov/mesh/D007802,http://graph/wordnet/06955151
Lanolin,http://www.nlm.nih.gov/mesh/D007809,http://graph/wordnet/03600155
Lanthanum,http://www.nlm.nih.gov/mesh/D007811,http://graph/wordnet/14449181
Laos,http://www.nlm.nih.gov/mesh/D007812,http://graph/wordnet/08828416
Laparotomy,http://www.nlm.nih.gov/mesh/D007813,http://graph/wordnet/00672147
Larva,http://www.nlm.nih.gov/mesh/D007814,http://graph/wordnet/02289335
Laryngectomy,http://www.nlm.nih.gov/mesh/D007825,http://graph/wordnet/00672505
Laryngismus,http://www.nlm.nih.gov/mesh/D007826,http://graph/wordnet/00223337
Laryngitis,http://www.nlm.nih.gov/mesh/D007827,http://graph/wordnet/14157772
Laryngostenosis,http://www.nlm.nih.gov/mesh/D007829,http://graph/wordnet/13919146
Larynx,http://www.nlm.nih.gov/mesh/D007830,http://graph/wordnet/05460945
Larynx,http://www.nlm.nih.gov/mesh/D007831,http://graph/wordnet/05460945
Latex,http://www.nlm.nih.gov/mesh/D007840,http://graph/wordnet/03605307
Latvia,http://www.nlm.nih.gov/mesh/D007844,http://graph/wordnet/08884149
Laughter,http://www.nlm.nih.gov/mesh/D007845,http://graph/wordnet/07029036
Laundering,http://www.nlm.nih.gov/mesh/D007846,http://graph/wordnet/00573279
Lawrencium,http://www.nlm.nih.gov/mesh/D007852,http://graph/wordnet/14449386
